stop_id,stop_code,stop_name,stop_desc,wheelchair_boarding,stop_lat,stop_lon
2351,2351,KINGSHIGHWAY @ HORTENSE PLACE NB,FAR SIDE KINGSHIGHWAY @ HORTENSE PLACE NB,2,38.647656,-90.264073
2352,2352,KINGSHIGHWAY @ MCPHERSON NB,FAR SIDE KINGSHIGHWAY @ MCPHERSON NB,1,38.649991,-90.263693
2353,2353,KINGSHIGHWAY @ DELMAR NB,NEAR SIDE KINGSHIGHWAY @ DELMAR NB,1,38.651241,-90.263448
2354,2354,KINGSHIGHWAY @ DELMAR NB,FAR SIDE KINGSHIGHWAY @ DELMAR NB,2,38.652225,-90.263302
2355,2355,KINGSHIGHWAY @ KENSINGTON NB,FAR SIDE KINGSHIGHWAY @ KENSINGTON NB,1,38.654001,-90.263032
2356,2356,KINGSHIGHWAY @ FOUNTAIN NB,NEAR SIDE KINGSHIGHWAY @ FOUNTAIN NB,1,38.655216,-90.262823
2357,2357,KINGSHIGHWAY @ VERNON NB,NEAR SIDE KINGSHIGHWAY @ VERNON NB,1,38.657436,-90.262441
2358,2358,KINGSHIGHWAY @ PAGE NB,NEAR SIDE KINGSHIGHWAY @ PAGE NB,1,38.659546,-90.262074
2359,2359,KINGSHIGHWAY @ RIDGE NB,NEAR SIDE KINGSHIGHWAY @ RIDGE NB,1,38.661362,-90.261792
2361,2361,KINGSHIGHWAY @ DR ML KING NB,FAR SIDE KINGSHIGHWAY @ DR ML KING NB,1,38.663574,-90.261051
2363,2363,KINGSHIGHWAY @ LOTUS NB,NEAR SIDE KINGSHIGHWAY @ LOTUS NB,2,38.66611,-90.259146
2365,2365,KINGSHIGHWAY @ HIGHLAND NB,NEAR SIDE KINGSHIGHWAY @ HIGHLAND NB,1,38.668212,-90.257558
2367,2367,KINGSHIGHWAY @ MAFFITT NB,NEAR SIDE KINGSHIGHWAY @ MAFFITT NB,1,38.669379,-90.25663
2368,2368,KINGSHIGHWAY @ ST. LOUIS NB,NEAR SIDE KINGSHIGHWAY @ ST. LOUIS NB,1,38.671271,-90.255203
2370,2370,KINGSHIGHWAY @ LEXINGTON NB,NEAR SIDE KINGSHIGHWAY @ LEXINGTON NB,1,38.674555,-90.252883
2371,2371,KINGSHIGHWAY @ NATURAL BRIDGE NB,NEAR SIDE KINGSHIGHWAY @ NATURAL BRIDGE NB,1,38.67604,-90.251873
2373,2373,KINGSHIGHWAY @ SAN FRANCISCO NB,NEAR SIDE KINGSHIGHWAY @ SAN FRANCISCO NB,2,38.677093,-90.251092
2374,2374,KINGSHIGHWAY @ MARGARETTA NB,NEAR SIDE KINGSHIGHWAY @ MARGARETTA NB,2,38.67872,-90.249958
2376,2376,KINGSHIGHWAY @ LEE NB,FAR SIDE KINGSHIGHWAY @ LEE NB,2,38.680867,-90.248448
2377,2377,KINGSHIGHWAY @ PENROSE NB,FAR SIDE KINGSHIGHWAY @ PENROSE NB,1,38.683343,-90.247521
2379,2379,KINGSHIGHWAY @ LILLIAN NB,FAR SIDE KINGSHIGHWAY @ LILLIAN NB,1,38.686738,-90.244667
2381,2381,KINGSHIGHWAY @ THEKLA NB,FAR SIDE KINGSHIGHWAY @ THEKLA NB,1,38.688617,-90.241224
2382,2382,KINGSHIGHWAY @ HARNEY NB,NEAR SIDE KINGSHIGHWAY @ HARNEY NB,2,38.689774,-90.239096
2384,2384,WEST FLORISSANT @ EUCLID NB,NEAR SIDE WEST FLORISSANT @ EUCLID NB,1,38.689356,-90.2343
2385,2385,WEST FLORISSANT @ SHREVE NB,FAR SIDE WEST FLORISSANT @ SHREVE NB,1,38.686897,-90.232145
2399,2399,PAGE @ PENDLETON WB,NEAR SIDE PAGE @ PENDLETON WB,1,38.653134,-90.243624
2400,2400,PAGE @ NEWSTEAD WB,NEAR SIDE PAGE @ NEWSTEAD WB,1,38.654402,-90.246464
2401,2401,PAGE @ TAYLOR WB,FAR SIDE PAGE @ TAYLOR WB,1,38.655784,-90.249723
2402,2402,PAGE @ CORA WB,NEAR SIDE PAGE @ CORA WB,2,38.657211,-90.252938
2403,2403,PAGE @ MARCUS WB,NEAR SIDE PAGE @ MARCUS WB,1,38.658,-90.254687
2404,2404,PAGE @ WALTON WB,FAR SIDE PAGE @ WALTON WB,2,38.658928,-90.256803
2406,2406,PAGE @ EUCLID WB,FAR SIDE PAGE @ EUCLID WB,1,38.659711,-90.259519
2407,2407,PAGE @ KINGSHIGHWAY WB,FAR SIDE PAGE @ KINGSHIGHWAY WB,1,38.660022,-90.262501
2408,2408,PAGE @ ACADEMY WB,NEAR SIDE PAGE @ ACADEMY WB,1,38.660383,-90.26616
2409,2409,PAGE @ CLARENDON WB,FAR SIDE PAGE @ CLARENDON WB,2,38.660672,-90.268921
2410,2410,PAGE @ UNION WB,FAR SIDE PAGE @ UNION WB,2,38.661228,-90.27253
2411,2411,PAGE @ ARLINGTON WB,FAR SIDE PAGE @ ARLINGTON WB,1,38.662255,-90.274455
2412,2412,PAGE @ BELT WB,FAR SIDE PAGE @ BELT WB,1,38.663358,-90.276447
2414,2414,PAGE @ CLARA WB,FAR SIDE PAGE @ CLARA WB,2,38.665152,-90.279794
2417,2417,PAGE @ GOODFELLOW WB,FAR SIDE PAGE @ GOODFELLOW WB,1,38.6671,-90.28342
2418,2418,PAGE @ HAMILTON WB,FAR SIDE PAGE @ HAMILTON WB,1,38.668687,-90.286358
2419,2419,PAGE @ HODIAMONT WB,NEAR SIDE PAGE @ HODIAMONT WB,1,38.669962,-90.288791
2420,2420,STEPHEN JONES @ PAGE SB,FAR SIDE STEPHEN JONES @ PAGE SB,2,38.671312,-90.293992
2422,2422,STEPHEN JONES @ PLYMOUTH SB,NEAR SIDE STEPHEN JONES @ PLYMOUTH SB,1,38.668933,-90.294632
2424,2424,WELLSTON TRANSIT CENTER WB,,1,38.668969,-90.298993
2425,2425,PLYMOUTH @ SUTTER WB,NEAR SIDE PLYMOUTH @ SUTTER WB,1,38.66916,-90.301846
2426,2426,SUTTER @ JOSEPH NB,NEAR SIDE SUTTER @ JOSEPH NB,1,38.671118,-90.301594
2428,2428,PAGE @ MILFORD WB,FAR SIDE PAGE @ MILFORD WB,1,38.676219,-90.31289
2429,2429,PAGE @ PENNSYLVANIA WB,FAR SIDE PAGE @ PENNSYLVANIA WB,2,38.677364,-90.315711
2431,2431,PAGE @ NIXON WB,NEAR SIDE PAGE @ NIXON WB,1,38.678458,-90.318981
2432,2432,PAGE @ FARIS WB,FAR SIDE PAGE @ FARIS WB,2,38.679002,-90.320516
2434,2434,PAGE @ QUENDO WB,NEAR SIDE PAGE @ QUENDO WB,2,38.681019,-90.324082
2436,2436,PAGE @ HANLEY WB,NEAR SIDE PAGE @ HANLEY WB,1,38.682987,-90.32749
2438,2438,PAGE @ HARRISON WB,FAR SIDE PAGE @ HARRISON WB,2,38.683659,-90.334054
2439,2439,PAGE @ NORTH AND SOUTH WB,FAR SIDE PAGE @ NORTH AND SOUTH WB,2,38.683786,-90.336244
2441,2441,PAGE  @ GULF WB,NEAR SIDE PAGE  @ GULF WB,2,38.68483,-90.339495
2442,2442,PAGE @ CRYSTAL COURT WB,NEAR SIDE PAGE @ CRYSTAL COURT WB,2,38.685636,-90.342762
2443,2443,PAGE @ WALTON WB,NEAR SIDE PAGE @ WALTON WB,2,38.685681,-90.346478
2444,2444,PAGE @ BELTWAY WB,FAR SIDE PAGE @ BELTWAY WB,2,38.6866,-90.352326
2445,2445,PAGE @ INNERBELT BUSINESS COURT WB,FAR SIDE PAGE @ INNERBELT BUSINESS COURT WB,2,38.686625,-90.356319
2446,2446,PAGE @ WOODSON WB,FAR SIDE PAGE @ WOODSON WB,2,38.68735,-90.363066
2447,2447,PAGE @ BURNS WB,FAR SIDE PAGE @ BURNS WB,2,38.687826,-90.368311
2449,2449,PAGE @ SPENCER WB,FAR SIDE PAGE @ SPENCER WB,2,38.688387,-90.37223
2450,2450,PAGE @ DIELMAN WB,FAR SIDE PAGE @ DIELMAN WB,2,38.688913,-90.375717
2451,2451,9901 PAGE WB,MID-BLOCK 9901 PAGE WB,2,38.689694,-90.378124
2452,2452,PAGE @ SIMS WB,FAR SIDE PAGE @ SIMS WB,2,38.69067,-90.381208
2453,2453,PAGE @ DYER WB,NEAR SIDE PAGE @ DYER WB,2,38.691005,-90.384094
2454,2454,PAGE @ UCEYLE WB,NEAR SIDE PAGE @ UCEYLE WB,2,38.691196,-90.386298
2455,2455,PAGE @ ASHBY WB,MID-BLOCK PAGE @ ASHBY WB,2,38.691914,-90.392567
2456,2456,PAGE @ WARSON WB,FAR SIDE PAGE @ WARSON WB,2,38.692407,-90.397412
2457,2457,PAGE @ GALT INDUSTRIAL WB,FAR SIDE PAGE @ GALT INDUSTRIAL WB,2,38.693162,-90.400743
2459,2459,PAGE @ RUCKERT WB,FAR SIDE PAGE @ RUCKERT WB,2,38.694993,-90.403424
2468,2468,WESTPORT PLAZA @ WESTLINE INDUSTRIAL WB,FAR SIDE WESTPORT PLAZA @ WESTLINE INDUSTRIAL WB,1,38.701295,-90.443487
2470,2470,WESTPORT PLAZA @ FEE FEE EB,FAR SIDE WESTPORT PLAZA @ FEE FEE EB,2,38.701842,-90.444366
2471,2471,WESTPORT PLAZA @ FEE FEE WB,FAR SIDE WESTPORT PLAZA @ FEE FEE WB,1,38.702535,-90.445347
2473,2473,MARINE @ GLENMEADE WB,FAR SIDE MARINE @ GLENMEADE WB,1,38.703252,-90.453137
2476,2476,MCKELVEY @ GLENLEA NB,NEAR SIDE MCKELVEY @ GLENLEA NB,1,38.707387,-90.456199
2477,2477,MCKELVEY @ DAWN BETH NB,NEAR SIDE MCKELVEY @ DAWN BETH NB,1,38.7107,-90.455374
2479,2479,BAUR @ WARSON WB,NEAR SIDE BAUR @ WARSON WB,2,38.685276,-90.395313
2480,2480,BAUR @ RESEARCH WB,FAR SIDE BAUR @ RESEARCH WB,2,38.685534,-90.400072
2484,2484,BAUR @ LINDBERGH PLAZA CENTER WB,NEAR SIDE BAUR @ LINDBERGH PLAZA CENTER WB,2,38.684739,-90.403285
2495,2495,WELLSTON TRANSIT CENTER EB,,1,38.668851,-90.29896
2496,2496,PLYMOUTH @ STEPHEN JONES EB,NEAR SIDE PLYMOUTH @ STEPHEN JONES EB,2,38.668554,-90.295036
2497,2497,STEPHEN JONES @ WAGNER EB,FAR SIDE STEPHEN JONES @ WAGNER EB,2,38.670872,-90.29403
2498,2498,PAGE @ SKINKER EB,NEAR SIDE PAGE @ SKINKER EB,2,38.67057,-90.290193
2499,2499,PAGE @ AMHERST EB,FAR SIDE PAGE @ AMHERST EB,1,38.66931,-90.287841
2500,2500,PAGE @ HAMILTON EB,NEAR SIDE PAGE @ HAMILTON EB,1,38.668545,-90.286419
2501,2501,PAGE @ GOODFELLOW EB,FAR SIDE PAGE @ GOODFELLOW EB,1,38.666666,-90.282893
2503,2503,PAGE @ CLARA EB,NEAR SIDE PAGE @ CLARA EB,1,38.665002,-90.27985
2505,2505,PAGE @ BELT EB,NEAR SIDE PAGE @ BELT EB,1,38.663162,-90.276449
2506,2506,PAGE @ ARLINGTON EB,FAR SIDE PAGE @ ARLINGTON EB,1,38.662045,-90.274326
2507,2507,PAGE @ UNION EB,FAR SIDE PAGE @ UNION EB,1,38.660797,-90.271501
2508,2508,PAGE @ CLARENDON EB,FAR SIDE PAGE @ CLARENDON EB,2,38.660542,-90.26894
2509,2509,PAGE @ ACADEMY EB,NEAR SIDE PAGE @ ACADEMY EB,1,38.660228,-90.265924
2510,2510,PAGE @ KINGSHIGHWAY EB,FAR SIDE PAGE @ KINGSHIGHWAY EB,1,38.659808,-90.261864
2512,2512,PAGE @ EUCLID EB,FAR SIDE PAGE @ EUCLID EB,1,38.659569,-90.25901
2514,2514,PAGE @ WALTON EB,FAR SIDE PAGE @ WALTON EB,1,38.658406,-90.25597
2516,2516,PAGE @ REV GH PRUITT PLACE EB,NEAR SIDE PAGE @ REV GH PRUITT PLACE EB,1,38.656995,-90.252777
2517,2517,PAGE @ TAYLOR EB,FAR SIDE PAGE @ TAYLOR EB,1,38.655456,-90.249301
2537,2537,MCKELVEY @ DORSETT SB,FAR SIDE MCKELVEY @ DORSETT SB,2,38.713891,-90.454321
2539,2539,MCKELVEY @ GLENLEA SB,NEAR SIDE MCKELVEY @ GLENLEA SB,1,38.707956,-90.456151
2543,2543,WESTPORT PLAZA @ PROGRESS PARKWAY EB,FAR SIDE WESTPORT PLAZA @ PROGRESS PARKWAY EB,2,38.702649,-90.445812
2544,2544,PROGRESS PARKWAY @ WESTPORT PLAZA SB,NEAR SIDE PROGRESS PARKWAY @ WESTPORT PLAZA SB,2,38.70322,-90.446012
2545,2545,FEE FEE @ WESTPORT PLAZA NB,FAR SIDE FEE FEE @ WESTPORT PLAZA NB,2,38.702912,-90.443982
2547,2547,FEE FEE @ WELDON PARKWAY NB,FAR SIDE FEE FEE @ WELDON PARKWAY NB,2,38.704971,-90.441538
2560,2560,BAUR @ LINDBERGH EB,FAR SIDE BAUR @ LINDBERGH EB,2,38.684444,-90.403695
2561,2561,BAUR @ RESEARCH EB,FAR SIDE BAUR @ RESEARCH EB,2,38.685462,-90.398707
2562,2562,BAUR @ WARSON EB,NEAR SIDE BAUR @ WARSON EB,2,38.685219,-90.394933
2564,2564,ASHBY @ TRENTON SB,NEAR SIDE ASHBY @ TRENTON SB,1,38.689972,-90.392446
2565,2565,ASHBY @ TRENTON NB,FAR SIDE ASHBY @ TRENTON NB,1,38.690432,-90.392208
2571,2571,PAGE @ RUCKERT EB,NEAR SIDE PAGE @ RUCKERT EB,2,38.695073,-90.403833
2572,2572,PAGE @ GALT INDUSTRIAL EB,FAR SIDE PAGE @ GALT INDUSTRIAL EB,2,38.693062,-90.400956
2573,2573,PAGE @ WARSON EB,FAR SIDE PAGE @ WARSON EB,2,38.691983,-90.395124
2574,2574,PAGE @ ASHBY EB,FAR SIDE PAGE @ ASHBY EB,2,38.691643,-90.391466
2576,2576,PAGE @ PAGE INDUSTRIAL EB,NEAR SIDE PAGE @ PAGE INDUSTRIAL EB,2,38.690998,-90.385679
2577,2577,PAGE @ LOTSIE EB,FAR SIDE PAGE @ LOTSIE EB,2,38.690645,-90.382578
2578,2578,9900 PAGE EB,MID-BLOCK 9900 PAGE EB,1,38.689566,-90.378261
2580,2580,PAGE @ SPENCER EB,FAR SIDE PAGE @ SPENCER EB,1,38.688209,-90.372193
2581,2581,PAGE @ BURNS EB,NEAR SIDE PAGE @ BURNS EB,1,38.687582,-90.36765
2582,2582,PAGE @ PRICE EB,NEAR SIDE PAGE @ PRICE EB,1,38.687214,-90.363961
2584,2584,PAGE @ SCHNUCKS OVERLAND PLAZA EB,MID-BLOCK PAGE @ SCHNUCKS OVERLAND PLAZA EB,1,38.686609,-90.358795
2585,2585,PAGE @ BELT WAY EB,NEAR SIDE PAGE @ BELT WAY EB,2,38.686377,-90.352381
2586,2586,PAGE @ WALTON EB,FAR SIDE PAGE @ WALTON EB,2,38.685513,-90.347166
2587,2587,PAGE @ CRYSTAL INDUSTRIAL COURT EB,NEAR SIDE PAGE @ CRYSTAL INDUSTRIAL COURT EB,1,38.685532,-90.343988
2588,2588,PAGE @ ERMES EB,FAR SIDE PAGE @ ERMES EB,2,38.684433,-90.33877
2590,2590,PAGE @ NORTH AND SOUTH EB,NEAR SIDE PAGE @ NORTH AND SOUTH EB,2,38.683592,-90.336202
2591,2591,PAGE @ HARRISON EB,FAR SIDE PAGE @ HARRISON EB,2,38.683506,-90.333219
2593,2593,PAGE @ HANLEY EB,NEAR SIDE PAGE @ HANLEY EB,1,38.683462,-90.32964
2595,2595,PAGE @ QUENDO EB,FAR SIDE PAGE @ QUENDO EB,2,38.68089,-90.324175
2597,2597,PAGE @ FARIS EB,FAR SIDE PAGE @ FARIS EB,1,38.678716,-90.320119
2598,2598,PAGE @ NIXON EB,FAR SIDE PAGE @ NIXON EB,2,38.67817,-90.318457
2599,2599,PAGE @ VERL PLACE EB,FAR SIDE PAGE @ VERL PLACE EB,2,38.677367,-90.316052
2601,2601,PAGE @ GRIEFIELD PLACE EB,NEAR SIDE PAGE @ GRIEFIELD PLACE EB,1,38.676173,-90.313055
2603,2603,SUTTER @ JULIAN SB,NEAR SIDE SUTTER @ JULIAN SB,2,38.670218,-90.301936
2605,2605,OLIVE @ 16TH STREET WB,NEAR SIDE OLIVE @ 16TH STREET WB,1,38.630885,-90.202804
2607,2607,OLIVE @ 20TH STREET WB,FAR SIDE OLIVE @ 20TH STREET WB,1,38.632135,-90.208727
2608,2608,OLIVE @ 22ND STREET WB,NEAR SIDE OLIVE @ 22ND STREET WB,1,38.632605,-90.210905
2610,2610,OLIVE @ JEFFERSON WB,NEAR SIDE OLIVE @ JEFFERSON WB,1,38.633191,-90.213657
2612,2612,OLIVE @ LEFFINGWELL WB,NEAR SIDE OLIVE @ LEFFINGWELL WB,1,38.634089,-90.218044
2614,2614,OLIVE @ GARRISON WB,NEAR SIDE OLIVE @ GARRISON WB,1,38.634862,-90.221741
2615,2615,OLIVE @ COMPTON WB,FAR SIDE OLIVE @ COMPTON WB,1,38.635895,-90.225813
2616,2616,LINDELL @ SPRING WB,FAR SIDE LINDELL @ SPRING WB,2,38.638174,-90.236832
2617,2617,LINDELL @ VANDEVENTER WB,FAR SIDE LINDELL @ VANDEVENTER WB,1,38.639114,-90.241399
2618,2618,LINDELL @ SARAH WB,NEAR SIDE LINDELL @ SARAH WB,1,38.639958,-90.245387
2619,2619,LINDELL @ WHITTIER WB,FAR SIDE LINDELL @ WHITTIER WB,1,38.640611,-90.248458
2620,2620,LINDELL @ BOYLE WB,FAR SIDE LINDELL @ BOYLE WB,1,38.641074,-90.250793
2622,2622,LINDELL @ TAYLOR WB,NEAR SIDE LINDELL @ TAYLOR WB,1,38.642458,-90.257612
2624,2624,LINDELL @ EUCLID WB,FAR SIDE LINDELL @ EUCLID WB,1,38.643457,-90.26226
2625,2625,LINDELL @ KINGSHIGHWAY WB,NEAR SIDE LINDELL @ KINGSHIGHWAY WB,1,38.643813,-90.264014
2626,2626,LINDELL @ LAKE WB,FAR SIDE LINDELL @ LAKE WB,1,38.644752,-90.271253
2628,2628,5375 PERSHING WB,MID-BLOCK 5375 PERSHING WB,2,38.647863,-90.276964
2629,2629,PERSHING @ BELT WB,NEAR SIDE PERSHING @ BELT WB,2,38.647986,-90.278217
2631,2631,PERSHING @ CLARA WB,NEAR SIDE PERSHING @ CLARA WB,1,38.64845,-90.282778
2632,2632,PERSHING @ DEBALIVIERE WB,NEAR SIDE PERSHING @ DEBALIVIERE WB,1,38.648656,-90.284866
2633,2633,WATERMAN @ DE BALIVIERE WB,FAR SIDE WATERMAN @ DE BALIVIERE WB,1,38.649925,-90.285388
2634,2634,WATERMAN @ DE GIVERVILLE WB,NEAR SIDE WATERMAN @ DE GIVERVILLE WB,2,38.650223,-90.288524
2635,2635,WATERMAN @ NINA PLACE WB,FAR SIDE WATERMAN @ NINA PLACE WB,2,38.650037,-90.291221
2636,2636,WATERMAN @ DES PERES WB,NEAR SIDE WATERMAN @ DES PERES WB,2,38.650317,-90.294105
2637,2637,WATERMAN @ ROSEDALE WB,NEAR SIDE WATERMAN @ ROSEDALE WB,2,38.650543,-90.296502
2638,2638,WATERMAN @ SKINKER EB,FAR SIDE WATERMAN @ SKINKER EB,2,38.65084,-90.300153
2639,2639,SKINKER METROLINK @ FOREST PARK PARKWAY SB,FAR SIDE SKINKER METROLINK @ FOREST PARK PARKWAY SB,1,38.64859,-90.300825
2640,2640,SKINKER @ BROOKINGS SB,FAR SIDE SKINKER @ BROOKINGS SB,2,38.647193,-90.301127
2685,2685,LINDBERGH @ LADUE SB,FAR SIDE LINDBERGH @ LADUE SB,1,38.654012,-90.405464
2686,2686,LINDBERGH @ CHAMINADE SB,NEAR SIDE LINDBERGH @ CHAMINADE SB,2,38.6489,-90.405504
2714,2714,MCKNIGHT @ LONGACRE SB,FAR SIDE MCKNIGHT @ LONGACRE SB,2,38.664235,-90.357215
2732,2732,SKINKER @ FORSYTH NB,FAR SIDE SKINKER @ FORSYTH NB,1,38.646613,-90.301028
2734,2734,WATERMAN @ ROSEDALE EB,NEAR SIDE WATERMAN @ ROSEDALE EB,2,38.650518,-90.296959
2735,2735,WATERMAN @ DES PERES EB,NEAR SIDE WATERMAN @ DES PERES EB,1,38.650295,-90.294612
2737,2737,WATERMAN @ LAUREL EB,NEAR SIDE WATERMAN @ LAUREL EB,2,38.649874,-90.290215
2738,2738,WATERMAN @ DE GIVERVILLE EB,NEAR SIDE WATERMAN @ DE GIVERVILLE EB,1,38.650274,-90.289171
2742,2742,COMPTON @ LACLEDE NB,NEAR SIDE COMPTON @ LACLEDE NB,1,38.632503,-90.226705
2780,2780,WATSON @ CLIFTON SB,NEAR SIDE WATSON @ CLIFTON SB,2,38.607136,-90.293161
2782,2782,WATSON @ SCANLAN SB,FAR SIDE WATSON @ SCANLAN SB,2,38.604955,-90.296579
2784,2784,WATSON @ FYLER SB,FAR SIDE WATSON @ FYLER SB,2,38.602455,-90.299104
2785,2785,WATSON @ MARQUETTE SB,NEAR SIDE WATSON @ MARQUETTE SB,1,38.599875,-90.300215
2786,2786,WATSON @ PERNOD SB,NEAR SIDE WATSON @ PERNOD SB,2,38.59774,-90.300534
2792,2792,WATSON @ LINDENWOOD PLACE SB,FAR SIDE WATSON @ LINDENWOOD PLACE SB,2,38.594757,-90.301398
2793,2793,WATSON @ CHIPPEWA SB,NEAR SIDE WATSON @ CHIPPEWA SB,2,38.593044,-90.301915
2794,2794,LANSDOWNE @ PRATHER WB,NEAR SIDE LANSDOWNE @ PRATHER WB,2,38.591165,-90.307133
2795,2795,LANSDOWNE @ JAMIESON WB,FAR SIDE LANSDOWNE @ JAMIESON WB,1,38.591466,-90.310138
2796,2796,LANSDOWNE @ MCCAUSLAND WB,FAR SIDE LANSDOWNE @ MCCAUSLAND WB,1,38.591772,-90.313121
2797,2797,LANSDOWNE @ WABASH WB,NEAR SIDE LANSDOWNE @ WABASH WB,2,38.592072,-90.31597
2799,2799,MURDOCH CUT OFF @ DEVONSHIRE WB,NEAR SIDE MURDOCH CUT OFF @ DEVONSHIRE WB,1,38.591556,-90.321531
2801,2801,MURDOCH @ SHREWSBURY WB,NEAR SIDE MURDOCH @ SHREWSBURY WB,1,38.591012,-90.326537
2803,2803,MURDOCH @ WILSHUSEN WB,FAR SIDE MURDOCH @ WILSHUSEN WB,2,38.591402,-90.333277
2805,2805,BIG BEND @ OLD ORCHARD WB,FAR SIDE BIG BEND @ OLD ORCHARD WB,1,38.59134,-90.339236
2807,2807,LOCKWOOD @ BOMPART WB,FAR SIDE LOCKWOOD @ BOMPART WB,2,38.591403,-90.34373
2808,2808,LOCKWOOD @ PLYMOUTH WB,FAR SIDE LOCKWOOD @ PLYMOUTH WB,2,38.591665,-90.346524
2811,2811,LOCKWOOD @ ORCHARD WB,FAR SIDE LOCKWOOD @ ORCHARD WB,2,38.592162,-90.351029
2812,2812,LOCKWOOD @ MAPLE WB,FAR SIDE LOCKWOOD @ MAPLE WB,1,38.592626,-90.355363
2814,2814,45 W LOCKWOOD WB,MID-BLOCK 45 W LOCKWOOD WB,1,38.592971,-90.359021
2815,2815,LOCKWOOD @ JEFFERSON WB,NEAR SIDE LOCKWOOD @ JEFFERSON WB,1,38.593399,-90.36255
2821,2821,LOCKWOOD @ SHERWOOD WB,NEAR SIDE LOCKWOOD @ SHERWOOD WB,2,38.585303,-90.370581
2824,2824,LOCKWOOD @ BERRY WB,NEAR SIDE LOCKWOOD @ BERRY WB,2,38.584586,-90.375883
2899,2899,LOCKWOOD @ BERRY EB,FAR SIDE LOCKWOOD @ BERRY EB,1,38.584239,-90.376569
2902,2902,LOCKWOOD @ JACKSON NB,NEAR SIDE LOCKWOOD @ JACKSON NB,2,38.585667,-90.370281
2908,2908,LOCKWOOD @ ROCK HILL TRANSIT CENTER WB,FAR SIDE LOCKWOOD @ ROCK HILL TRANSIT CENTER WB,1,38.593497,-90.365058
2909,2909,LOCKWOOD @ JEFFERSON EB,NEAR SIDE LOCKWOOD @ JEFFERSON EB,1,38.593398,-90.363279
2910,2910,LOCKWOOD @ GORE EB,NEAR SIDE LOCKWOOD @ GORE EB,1,38.59301,-90.359642
2911,2911,LOCKWOOD @ ELM EB,FAR SIDE LOCKWOOD @ ELM EB,1,38.592593,-90.355883
2913,2913,LOCKWOOD @ PLANT EB,FAR SIDE LOCKWOOD @ PLANT EB,1,38.592209,-90.35235
2916,2916,LOCKWOOD @ PLYMOUTH EB,FAR SIDE LOCKWOOD @ PLYMOUTH EB,2,38.591517,-90.345902
2917,2917,LOCKWOOD @ BOMPART EB,FAR SIDE LOCKWOOD @ BOMPART EB,1,38.591187,-90.34276
2920,2920,BIG BEND @ OLD ORCHARD EB,NEAR SIDE BIG BEND @ OLD ORCHARD EB,1,38.591252,-90.339089
2923,2923,MURDOCH @ LACLEDE STATION EB,FAR SIDE MURDOCH @ LACLEDE STATION EB,2,38.591267,-90.333302
2924,2924,MURDOCH @ SHREWSBURY EB,NEAR SIDE MURDOCH @ SHREWSBURY EB,1,38.591019,-90.327407
2926,2926,MURDOCH CUT OFF @ ST VINCENT EB,NEAR SIDE MURDOCH CUT OFF @ ST VINCENT EB,2,38.591225,-90.321829
2928,2928,LANSDOWNE @ WABASH EB,FAR SIDE LANSDOWNE @ WABASH EB,2,38.591905,-90.315756
2929,2929,LANSDOWNE @ MCCAUSLAND EB,NEAR SIDE LANSDOWNE @ MCCAUSLAND EB,2,38.591639,-90.31304
2930,2930,LANSDOWNE @ JAMIESON EB,FAR SIDE LANSDOWNE @ JAMIESON EB,2,38.591333,-90.310067
2931,2931,LANSDOWNE @ CHIPPEWA EB,NEAR SIDE LANSDOWNE @ CHIPPEWA EB,1,38.590956,-90.306314
2932,2932,WATSON @ CHIPPEWA NB,FAR SIDE WATSON @ CHIPPEWA NB,2,38.593265,-90.301664
2933,2933,WATSON @ LINDENWOOD PLACE NB,NEAR SIDE WATSON @ LINDENWOOD PLACE NB,2,38.594714,-90.301222
2935,2935,WATSON @ PERNOD NB,NEAR SIDE WATSON @ PERNOD NB,1,38.597317,-90.300462
2936,2936,WATSON @ MARQUETTE NB,NEAR SIDE WATSON @ MARQUETTE NB,2,38.59994,-90.300015
2938,2938,WATSON @ FYLER NB,NEAR SIDE WATSON @ FYLER NB,1,38.602442,-90.298904
2940,2940,WATSON @ SCANLAN NB,FAR SIDE WATSON @ SCANLAN NB,2,38.605106,-90.295499
2977,2977,OLIVE @ MIDLAND WB,FAR SIDE OLIVE @ MIDLAND WB,1,38.671313,-90.326848
2978,2978,OLIVE @ MOUNT VERNON WB,NEAR SIDE OLIVE @ MOUNT VERNON WB,1,38.671423,-90.329152
2979,2979,OLIVE @ HANLEY WB,FAR SIDE OLIVE @ HANLEY WB,1,38.671813,-90.332001
2980,2980,7575 OLIVE WB,MID-BLOCK 7575 OLIVE WB,1,38.672091,-90.334878
2981,2981,OLIVE @ NORTH AND SOUTH WB,FAR SIDE OLIVE @ NORTH AND SOUTH WB,1,38.672375,-90.337026
2982,2982,OLIVE @ MOUNT OLIVE WB,FAR SIDE OLIVE @ MOUNT OLIVE WB,1,38.672572,-90.338781
2983,2983,OLIVE @ FAIRVIEW WB,NEAR SIDE OLIVE @ FAIRVIEW WB,1,38.672823,-90.340646
2984,2984,8021 OLIVE WB,MID-BLOCK 8021 OLIVE WB,1,38.673174,-90.34366
2985,2985,OLIVE @ HAFNER PLACE WB,FAR SIDE OLIVE @ HAFNER PLACE WB,2,38.673488,-90.346235
2987,2987,OLIVE @ 82ND STREET WB,FAR SIDE OLIVE @ 82ND STREET WB,1,38.673777,-90.349317
